StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,id,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,auto_2,resp_software3_10,resp_human3_10,liab_soft3_1,liab_human3_1,liab_text3,co_2,resp_software4_10,resp_human4_10,liab_software4_1,liab_human4_1,liab_text4,comp_3,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO,av_frame3_acc_DO,av_frame4_acc_DO
6/21/23 15:22,6/21/23 15:28,0,70.191.106.11,100,375,1,6/21/23 15:28,R_1jfxog9ZBVW179R,,,,,36.0432,-95.8072,anonymous,EN,1,647c65c5acb91c89819c7970,2,1,2,4,,,,,,,,,,,,,,,,,,,4,0,100,0,100,I feel AEON is not responsible as it isn't designed to read road signs.,1,3,1,,3,,54,1,,1,70,647c65c5acb91c89819c7970,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|resp_human4|resp_software4|liab_software4|liab_text4
6/21/23 15:25,6/21/23 15:28,0,73.200.4.17,100,195,1,6/21/23 15:28,R_1oC5wHd4jgcFAqU,,,,,39.2514,-76.7979,anonymous,EN,1,5d1ccc7c7e747d0016183e65,2,2,2,4,6,6,90,91,91,"If the car is being sold as fully automated when it is not in fact, I believe Aeon should be held liable fo all accidents involving its product",,,,,,,,,,,,,,,,,,,1,2,1,,1,,47,7,,1,51,5d1ccc7c7e747d0016183e65,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,,,
6/21/23 15:22,6/21/23 15:28,0,70.88.214.178,100,341,1,6/21/23 15:28,R_3KCjNRhxeOGZXJr,,,,,42.8674,-71.3793,anonymous,EN,1,63ff478aec95d54674669329,2,2,2,4,,,,,,,,,,,,,,,,,,,4,34,88,31,85,"The car is only responsible for accelerating and decelerating, not monitoring the environment where the stop sign is visible. It's the human's fault",1,3,1,,3,,34,4,,1,27,63ff478aec95d54674669329,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|resp_software4|liab_software4|resp_human4|liab_text4
6/21/23 15:23,6/21/23 15:28,0,99.62.16.164,100,299,1,6/21/23 15:28,R_6sw8hDhF9Ra8Ce5,,,,,35.2369,-80.8957,anonymous,EN,1,57237b5b84458100130240bc,2,2,2,4,,,,,,,4,0,100,30,70,The human driver doesn't have complete autonomy and is only level 2 automation. The driver took his eyes off the road and wasn't paying attention. ,,,,,,,,,,,,,1,2,1,,3,,47,4,,1,30,57237b5b84458100130240bc,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2,,
6/21/23 15:23,6/21/23 15:28,0,172.59.188.245,100,296,1,6/21/23 15:28,R_3hcoTbhPQYEnMFg,,,,,41.8502,-87.6736,anonymous,EN,1,5938e042e9b44100013ae891,2,2,2,4,,,,,,,,,,,,,3,0,100,0,100,"The human is responsible because autopilot doesn't mean that the car controls everything. You, the  human driver, are supposed to be paying attention and controlling your thousand pound death machine.",,,,,,,1,3,2,,3,,37,4,,1,81,5938e042e9b44100013ae891,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|liab_human3|resp_software3|resp_human3|liab_text3,
6/21/23 15:23,6/21/23 15:28,0,73.11.114.247,100,325,1,6/21/23 15:28,R_2pMDv90pENMhiFJ,,,,,45.5375,-122.5989,anonymous,EN,1,56ee27ad65ca4d000cc39dd3,2,2,2,4,,,,,,,,,,,,,4,51,50,50,51,"Although it's listed on both websites, nothing specifies who is responsible for stopping. The chart says ""decelerating"" is a part of level 2, and you decelerate at stop signs. To me, it comes across as ambiguous. ",,,,,,,1,3,2,,3,,38,3,,1,33,56ee27ad65ca4d000cc39dd3,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|resp_human3|liab_soft3|liab_human3|liab_text3,
6/21/23 15:19,6/21/23 15:28,0,71.12.88.202,100,530,1,6/21/23 15:28,R_2xDeqQCyHQwF87e,,,,,36.4038,-78.9706,anonymous,EN,1,64867fa70135739660007b65,2,2,1,4,6,0,100,0,100,"It is the Drivers responsibility because he choose to use the Auto Driving. If the Driver cannot disengage the auto pilot driving system and has no choice, then it is the auto pilot fault.",,,,,,,,,,,,,,,,,,,1,2,1,,7,,60,3,,1,50,64867fa70135739660007b65,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_human1|resp_human1|liable_firm1|resp_software1|liab_text1,,,
6/21/23 15:23,6/21/23 15:28,0,24.158.78.140,100,286,1,6/21/23 15:28,R_1ov8tWrWflHyy6Z,,,,,35.0535,-82.0582,anonymous,EN,1,5ce9bfc4d439ae00015968dd,2,2,2,4,,,,,,,,,,,,,5,49,100,50,100,"I think the human is primarily responsible because even if you have the best auto-driving car there is, you still have to be alert while on the road. ",,,,,,,1,3,2,,3,,26,1,,1,50,5ce9bfc4d439ae00015968dd,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|resp_software3|liab_human3|liab_soft3|liab_text3,
6/21/23 15:15,6/21/23 15:28,0,162.199.219.237,100,785,1,6/21/23 15:28,R_vYtUWVzhbCFibQZ,,,,,25.7689,-80.1946,anonymous,EN,1,611b1d3794ac948af7e57e7a,2,2,2,4,,,,,,,,,,,,,4,40,70,40,75,"Human driver should be more knowledgeable of the car they are literally driving, knowing how it's autopilot really works and to what extent it needs human moderation or not. ",,,,,,,1,3,1,,4,,21,3,,1,40,611b1d3794ac948af7e57e7a,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_soft3|resp_software3|liab_human3|liab_text3,
6/21/23 15:24,6/21/23 15:28,0,172.58.59.213,100,272,1,6/21/23 15:28,R_27CAZMYbLAHfKL8,,,,,39.696,-105.0346,anonymous,EN,1,57b4abf0f0ed6e0001517979,2,2,2,4,,,,,,,,,,,,,,,,,,,4,10,75,22,100,"I think the human is more at fault because AEON says on their website the level of their copilot’s involvement in driving. They should have known that even with significant copilot capabilities, they still probably should not have been texting and driving.",1,3,1,,5,,29,5,,1,43,57b4abf0f0ed6e0001517979,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_software4|liab_human4|liab_software4|resp_human4|liab_text4
6/21/23 15:21,6/21/23 15:29,0,16.98.99.140,100,451,1,6/21/23 15:29,R_2D5nnmipDOt1oHl,,,,,35.3288,-118.9748,anonymous,EN,1,5f056b73a43ac686571f41ad,2,1,2,4,4,20,82,50,75,"well the assumption was a higher level of autopilot, level 2 is useless if it cant monitor the environment, the advertisement should state if better: however ultimately the human was the one that wasn't focused on the road.",,,,,,,,,,,,,,,,,,,1,2,1,,4,,26,3,,1,70,5f056b73a43ac686571f41ad,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,,,
6/21/23 15:21,6/21/23 15:29,0,184.60.33.83,100,474,1,6/21/23 15:29,R_2qE4DSEApbRD0EV,,,,,44.0944,-121.2863,anonymous,EN,1,63d82b0ef18b425db684c7e5,2,2,2,4,,,,,,,,,,,,,4,10,80,70,70,"Aeon the company is more liable, though their autopilot isn't. Aeon, through their naming and advertising made their Autopilot sound more capable than it actually is. At best their AI is an assistive program only slightly more capable than automated emergency braking functionality. It should not be advertised in a way that leads buyers less engaged or interested in learning the details of their purchase into thinking it has the capability to automatically pilot their vehicle. ",,,,,,,1,3,4,Nonbinary,3,,29,3,,1,85,63d82b0ef18b425db684c7e5,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|liab_soft3|liab_human3|resp_human3|liab_text3,
6/21/23 15:25,6/21/23 15:29,0,96.230.17.167,100,225,1,6/21/23 15:29,R_XCg9KzgVQah2cgN,,,,,42.364,-71.0265,anonymous,EN,1,60ffea6791b8a6fca294f97c,2,2,2,4,,,,,,,3,18,83,16,86,"The car is advertised as a level 2, but the driver was using it as a level 4. It is the drivers fault.",,,,,,,,,,,,,1,3,1,,3,,19,3,,1,62,60ffea6791b8a6fca294f97c,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2,,
6/21/23 15:23,6/21/23 15:29,0,107.77.216.199,100,367,1,6/21/23 15:29,R_1iqXW7WyY3Hax5u,,,,,28.6344,-81.6221,anonymous,EN,1,5fa0a2400f2ecd114f39f738,2,2,3,4,2,63,76,79,79,I think the human driver is liable for the accident. The human driver is the one who is making the last second decision on the road not the company.,,,,,,,,,,,,,,,,,,,1,2,1,,1,,33,2,,1,16,5fa0a2400f2ecd114f39f738,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|resp_software1|liable_human1|liable_firm1|liab_text1,,,
6/21/23 15:24,6/21/23 15:29,0,97.92.37.24,100,284,1,6/21/23 15:29,R_2RPw60h4HVd834o,,,,,42.3155,-85.5128,anonymous,EN,1,6335d5ca73f2a684d5d10e57,2,2,2,4,,,,,,,,,,,,,,,,,,,4,68,81,37,81,Well the company is just the ones making a helping tool. The person is still responsible for the driving.,1,2,1,,3,,38,4,,1,25,6335d5ca73f2a684d5d10e57,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_software4|liab_human4|resp_software4|resp_human4|liab_text4
6/21/23 15:24,6/21/23 15:29,0,216.49.2.192,100,314,1,6/21/23 15:29,R_2pMthFsR4axVd43,,,,,40.3494,-75.1333,anonymous,EN,1,559002fefdf99b3f7aada38f,2,2,2,4,,,,,,,5,72,36,78,45,"The company did not disclose and make easily accessible the level to which the co-pilot system is involved in operation of the car. Because the technology is new, the responsibility should lie with the company to make sure people understand it.",,,,,,,,,,,,,1,2,1,,3,,39,4,,1,25,559002fefdf99b3f7aada38f,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|resp_human2|resp_software2|liab_human2|liab_text2,,
6/21/23 15:22,6/21/23 15:29,0,172.56.168.56,100,404,1,6/21/23 15:29,R_28CVLi9iL8kecl2,,,,,38.581,-121.4939,anonymous,EN,1,62e1bc1f7bc99745a170ce2e,2,2,2,4,4,20,80,8,80,"The human is still partially in control, and should be at the wheel ready to make quick swerves or fast braking. its not level 3 and beyond.",,,,,,,,,,,,,,,,,,,1,2,1,,4,,36,3,,1,20,62e1bc1f7bc99745a170ce2e,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_software1|liable_human1|resp_human1|liable_firm1|liab_text1,,,
6/21/23 15:22,6/21/23 15:29,0,63.225.84.145,100,381,1,6/21/23 15:29,R_tVXg110gcnmglpv,,,,,45.6728,-121.5398,anonymous,EN,1,596bac33670f410001fe9c07,2,2,2,4,,,,,,,3,50,75,60,75,"I mean they are both liable, because the the ai driver should have been working properly but also he probably wouldn't of crashed had the human been paying attention. so it's both their faults imo",,,,,,,,,,,,,1,2,2,,3,,30,1,,2,40,596bac33670f410001fe9c07,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|liab_firm2|liab_human2|resp_human2|liab_text2,,
6/21/23 15:18,6/21/23 15:29,0,107.137.156.41,100,658,1,6/21/23 15:29,R_1hxLm82hVJaVBuF,,,,,35.2296,-80.843,anonymous,EN,1,64861e242529375b499ab894,2,2,1,4,,,,,,,,,,,,,6,50,80,30,70,"Aeon not being fully automated, the human must override Aeon.",,,,,,,1,3,1,,3,,71,1,,1,30,64861e242529375b499ab894,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|liab_human3|resp_software3|resp_human3|liab_text3,
6/21/23 15:18,6/21/23 15:29,0,71.90.221.84,100,674,1,6/21/23 15:29,R_yl6RUN1iCKtTYQx,,,,,33.9332,-83.3536,anonymous,EN,1,62ac97a08ab6bf8042c7cedf,2,2,2,1,,,,,,,,,,,,,,,,,,,5,44,85,71,70,Aeon company are responsible for everything that's not controlled by a human. And the human makes simple human errors you can't avoid ,1,3,1,,4,,33,1,,1,44,62ac97a08ab6bf8042c7cedf,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_human4|resp_software4|liab_human4|liab_software4|liab_text4
6/21/23 15:25,6/21/23 15:29,0,172.59.219.200,100,261,1,6/21/23 15:29,R_3lFYhdMw9KRnRQi,,,,,35.2296,-80.843,anonymous,EN,1,64440134a4c63375d9ad81b3,2,2,2,4,,,,,,,,,,,,,5,100,13,100,4,"The driver was hands-free while Aeon had total control of the acceleration, stopping etc",,,,,,,5,3,1,,1,,53,5,,1,13,64440134a4c63375d9ad81b3,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_human3|resp_software3|liab_soft3|liab_text3,
6/21/23 15:23,6/21/23 15:29,0,172.58.4.123,100,367,1,6/21/23 15:29,R_2dFmMrJrPmXvdNH,,,,,33.7697,-84.3754,anonymous,EN,1,60d66ec4a3c13ac0f607e7d9,2,2,2,4,,,,,,,4,75,82,82,65,I think the human and the company is both responsible because the company's program is suppose to help drive when the human isn't paying attention. ,,,,,,,,,,,,,5,2,2,,3,,35,2,,1,74,60d66ec4a3c13ac0f607e7d9,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|liab_firm2|liab_human2|resp_software2|liab_text2,,
6/21/23 15:25,6/21/23 15:29,0,76.254.213.162,100,279,1,6/21/23 15:29,R_3nknWVwqxEWOnBS,,,,,36.3227,-95.5976,anonymous,EN,1,61fa904ed42cb19beec490d9,2,1,2,4,,,,,,,,,,,,,2,70,80,50,60,"It really doesn't matter what I think, it would have to be decided by a jury or judge. I think automation of cars and other types of vehicles are a bad idea. I enjoy driving and even if there were advanced autopilot, I would not want it.",,,,,,,1,3,1,,3,,49,6,,1,60,61fa904ed42cb19beec490d9,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_soft3|liab_human3|resp_software3|liab_text3,
6/21/23 15:23,6/21/23 15:29,0,184.103.62.226,100,404,1,6/21/23 15:29,R_3PTRTmMUXyM7qLh,,,,,33.4656,-111.9956,anonymous,EN,1,5eefcc4bf64ab12846a5e671,2,2,2,4,,,,,,,,,,,,,6,72,89,69,70,I'd say the human is more responsible since they should know the car is only partly auto driving ,,,,,,,1,3,1,,4,,24,3,,1,40,5eefcc4bf64ab12846a5e671,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_soft3|liab_human3|resp_software3|liab_text3,
6/21/23 15:25,6/21/23 15:29,0,76.115.213.206,100,294,1,6/21/23 15:29,R_2DMsylRPNBR99Hi,,,,,44.5928,-123.2746,anonymous,EN,1,5c3bdbf548ad2900017fac31,2,2,2,4,,,,,,,2,40,90,25,90,It's not supposed to entirely replace a driver. Regulators also have the human responsible for the environment. It's clearly the driver's fault. ,,,,,,,,,,,,,1,3,4,Non-binary,3,,27,3,,2,30,5c3bdbf548ad2900017fac31,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|resp_human2|resp_software2|liab_human2|liab_text2,,
6/21/23 15:25,6/21/23 15:29,0,76.111.110.98,100,294,1,6/21/23 15:29,R_1pYlt126eo5UbnH,,,,,39.5372,-76.3605,anonymous,EN,1,6150f95a8a8b1ab9936de50b,2,2,2,4,,,,,,,5,20,70,80,80,The driver is more liable for the accident as he was in the car and had the ability to scan his environment and control the car. Aeon acted fraudulently by not making it clear that their cars are not as well automated as perceived by the public.,,,,,,,,,,,,,1,2,2,,3,,38,5,,1,20,6150f95a8a8b1ab9936de50b,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|liab_human2|liab_firm2|resp_human2|liab_text2,,
6/21/23 15:11,6/21/23 15:29,0,47.33.196.155,100,1130,1,6/21/23 15:29,R_1mLA7GkvTZD8NpS,,,,,43.6055,-84.7796,anonymous,EN,1,5d8108c0a6d2bf001afdb2d9,2,2,2,4,,,,,,,,,,,,,6,21,91,11,87,The human driver is aware that it is a level 2 automation. They should know that they can take over and prevent stuff like this from happening. Aeon made everything pretty clear and shouldn't really be responsible.,,,,,,,1,3,1,,3,,38,3,,1,17,5d8108c0a6d2bf001afdb2d9,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|resp_human3|liab_human3|liab_soft3|liab_text3,
6/21/23 15:21,6/21/23 15:30,0,174.26.4.2,100,522,1,6/21/23 15:30,R_3GCwwdEf0qCS5hG,,,,,33.508,-112.0995,anonymous,EN,1,5decaac46e09cf3792805023,2,2,2,4,,,,,,,,,,,,,,,,,,,4,0,100,0,100,the car is only level 2 automation. It was the drivers responsibility to pay attention. ,1,3,1,,4,,28,3,,1,75,5decaac46e09cf3792805023,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_software4|resp_software4|resp_human4|liab_human4|liab_text4
6/21/23 15:23,6/21/23 15:30,0,73.165.54.74,100,399,1,6/21/23 15:30,R_xx9Yqm7mIz2nadH,,,,,39.9528,-75.1646,anonymous,EN,1,5ee251b75a4f0e30bbc5a19f,2,2,1,4,,,,,,,,,,,,,4,77,100,33,94,The human driver is more liable. It is expected that all drivers whether autopilot or not pay attention to the road. ,,,,,,,1,3,1,,2,,23,3,,1,41,5ee251b75a4f0e30bbc5a19f,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_human3|liab_soft3|resp_software3|liab_text3,
6/21/23 15:23,6/21/23 15:30,0,24.6.188.225,100,407,1,6/21/23 15:30,R_3D13m8XRJs2mYqu,,,,,37.6811,-122.4806,anonymous,EN,1,5dda7bb3deb7569d45f5dc4b,2,2,2,4,,,,,,,,,,,,,,,,,,,5,72,100,40,96,In road we have to drive carefully,1,3,1,,7,,22,4,,1,81,5dda7bb3deb7569d45f5dc4b,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_software4|liab_software4|resp_human4|liab_human4|liab_text4
6/21/23 15:24,6/21/23 15:30,0,68.231.42.181,100,348,1,6/21/23 15:30,R_uewjC9PsrrKorrb,,,,,33.4656,-111.9956,anonymous,EN,1,5f5eb22e58c9fb7782a6e90c,2,2,2,4,,,,,,,,,,,,,,,,,,,2,0,100,0,100,"The human was responsible for monitoring the driving environment, should have seen the stop sign.",1,3,1,,3,,57,4,,1,25,5f5eb22e58c9fb7782a6e90c,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_human4|liab_software4|resp_software4|liab_human4|liab_text4
6/21/23 15:26,6/21/23 15:30,0,73.236.230.25,100,201,1,6/21/23 15:30,R_2wEu6dtc860XzYP,,,,,40.4339,-79.9996,anonymous,EN,1,612c16910ea0892331f4d7c1,2,2,2,2,,,,,,,,,,,,,,,,,,,5,70,64,74,57,Aeon should be partly responsible due to their technology potentially having defects. It could always be human fault as well though which is why drivers should have a dash cam,4,3,2,,3,,21,3,,1,61,612c16910ea0892331f4d7c1,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_human4|liab_software4|resp_software4|liab_human4|liab_text4
6/21/23 15:22,6/21/23 15:30,0,71.195.4.224,100,475,1,6/21/23 15:30,R_21HvIeb8x1vgI6A,,,,,44.9985,-93.3029,anonymous,EN,1,612c6bd26f5f81c5765989d9,2,2,2,4,,,,,,,,,,,,,,,,,,,3,20,75,20,75,"The human is responsible because he was suppose to perform the other necessary driving tasks, as stated on the Aeon's Copilot website.",1,3,1,,6,Native American,31,1,,1,0,612c6bd26f5f81c5765989d9,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_software4|resp_software4|liab_human4|resp_human4|liab_text4
6/21/23 15:25,6/21/23 15:30,0,73.174.73.125,100,290,1,6/21/23 15:30,R_1OxjTTv306k1wMz,,,,,40.3052,-79.5418,anonymous,EN,1,6114b416d9c506518392523e,2,2,2,4,,,,,,,,,,,,,,,,,,,4,13,92,9,92,The driver chose to look at the phone ,1,3,1,,3,,57,1,,1,19,6114b416d9c506518392523e,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|resp_human4|resp_software4|liab_software4|liab_text4
6/21/23 15:24,6/21/23 15:30,0,107.208.8.13,100,373,1,6/21/23 15:30,R_A7kHv34N2WOSlZT,,,,,37.8487,-122.2209,anonymous,EN,1,63d404f4eaf69448ef9e09e6,2,2,2,4,5,30,76,25,75,I think the human driver is more liable because he did not have a reasonable expectation that he does not have to monitor what the car is doing.,,,,,,,,,,,,,,,,,,,1,2,1,,2,,36,5,,1,20,63d404f4eaf69448ef9e09e6,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_human1|resp_software1|liable_firm1|resp_human1|liab_text1,,,
6/21/23 15:25,6/21/23 15:30,0,24.19.107.241,100,290,1,6/21/23 15:30,R_rjeo6CE3mi1FcjL,,,,,47.6011,-122.6305,anonymous,EN,1,60cba315990708bd9ce1d262,2,2,2,4,,,,,,,,,,,,,,,,,,,4,0,100,0,100,"In a level 2 automation, the human is responsible for monitoring the driving environment and would be liable since he should have noticed the car and stop sign. ",1,3,2,,3,,30,4,,1,2,60cba315990708bd9ce1d262,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_human4|resp_software4|liab_human4|liab_software4|liab_text4
6/21/23 15:24,6/21/23 15:30,0,107.77.204.37,100,381,1,6/21/23 15:30,R_3J3FM6dMwT4YDPw,,,,,38.894,-77.0365,anonymous,EN,1,60632b562ed6028c6bb905a6,2,1,2,4,,,,,,,2,100,55,100,55,"The accident is due to a malfunction by a product of Aeon, therefore Aeon is liable. The human made the decision to buy the Aeon product and is, therefore, liable to a lesser degree.",,,,,,,,,,,,,1,2,1,,3,,65,7,,1,39,60632b562ed6028c6bb905a6,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|resp_human2|liab_firm2|liab_human2|liab_text2,,
6/21/23 15:21,6/21/23 15:30,0,74.83.75.207,100,540,1,6/21/23 15:30,R_2AWi55HqcuVjAs6,,,,,39.7465,-83.7998,anonymous,EN,1,6441a52db3c961e7cc4fbc23,2,2,2,4,,,,,,,,,,,,,2,67,75,61,67,"The driver is responsible. First, he owns the car and must take responsibility. Second,in a level 2 scenario he should not be looking down at his phone. Third, as I understand it, at all levels the driver should remain alert, with hands on the wheel. ",,,,,,,1,3,1,,3,,73,5,,1,67,6441a52db3c961e7cc4fbc23,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_soft3|resp_software3|liab_human3|liab_text3,
6/21/23 15:23,6/21/23 15:30,0,68.199.125.216,100,443,1,6/21/23 15:30,R_2CdIfcyHUg7gcyd,,,,,41.1684,-73.8498,anonymous,EN,1,6288200662bdd110ddecad7a,2,2,2,4,,,,,,,4,58,96,60,92,"I believe the human driver is more responsible for the accident, because the driving level of Aeon's car is only level 2. In this level, most of the responsibility of driving falls on the human, not the vehicle. Therefore the human driver should take responsibility for causing the accident.",,,,,,,,,,,,,1,2,1,,2,,34,5,,1,60,6288200662bdd110ddecad7a,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|liab_firm2|liab_human2|resp_human2|liab_text2,,
6/21/23 15:25,6/21/23 15:30,0,23.28.198.254,100,317,1,6/21/23 15:30,R_2CoZS82FDUG8nlp,,,,,30.2337,-85.6421,anonymous,EN,1,63d82b2de40f94ceb14816cc,2,2,2,2,,,,,,,4,32,100,34,100,The human should be paying attention. The automation is not self-driving and isn't fully autonomous. ,,,,,,,,,,,,,1,2,1,,3,,30,4,,2,51,63d82b2de40f94ceb14816cc,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_human2|resp_software2|liab_firm2|resp_human2|liab_text2,,
6/21/23 15:25,6/21/23 15:30,0,76.24.7.141,100,325,1,6/21/23 15:30,R_3Lch83cSQurVJIa,,,,,41.9261,-71.3011,anonymous,EN,1,6314324f01a61202f89be43d,2,2,2,4,,,,,,,,,,,,,6,55,92,9,91,The human driver is more liable. They have control most of the time,,,,,,,1,3,1,,3,,25,3,,1,100,6314324f01a61202f89be43d,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|resp_software3|liab_human3|resp_human3|liab_text3,
6/21/23 15:23,6/21/23 15:30,0,72.182.214.111,100,457,1,6/21/23 15:30,R_1HcSoIUmLQsxON9,,,,,32.8489,-96.9667,anonymous,EN,1,59c843b646f72100019067ce,2,2,2,4,,,,,,,,,,,,,6,81,94,86,92,"Because they're all responsible for Aeon.  The driver has the responsibility to keep his eyes on the road and the company created the auto pilot, so they're responsible for it's mistakes.",,,,,,,1,3,2,,1,,51,2,,2,0,59c843b646f72100019067ce,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|resp_human3|liab_soft3|liab_human3|liab_text3,
6/21/23 15:19,6/21/23 15:30,0,172.56.105.86,100,694,1,6/21/23 15:30,R_Y0qbFysPQnIjYw9,,,,,47.6008,-122.3248,anonymous,EN,1,61679f24fb77ff4978222991,2,2,2,4,3,59,98,59,97,The human was fully in control of screening the environment,,,,,,,,,,,,,,,,,,,1,2,1,,2,,47,4,,1,51,61679f24fb77ff4978222991,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_firm1|liable_human1|resp_human1|resp_software1|liab_text1,,,
6/21/23 15:22,6/21/23 15:30,0,216.240.38.203,100,511,1,6/21/23 15:30,R_1hW25Mef2llpqUy,,,,,34.0732,-118.3294,anonymous,EN,1,58dcfe010674970001e928e5,2,2,2,4,,,,,,,,,,,,,5,72,44,64,23,Human service is rare accident much level of accident low people alerted,,,,,,,1,2,1,,3,,34,4,,1,62,58dcfe010674970001e928e5,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_human3|resp_software3|liab_soft3|liab_text3,
6/21/23 15:17,6/21/23 15:30,0,47.230.144.138,100,815,1,6/21/23 15:30,R_2wieZSOCR3rGQai,,,,,40.7472,-73.9485,anonymous,EN,1,63bc0a007b1c348dff56b59d,2,2,2,4,,,,,,,,,,,,,,,,,,,4,49,50,48,53,Level 2 shows both are liable for slowing down.,1,3,2,,3,,50,3,,1,12,63bc0a007b1c348dff56b59d,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_software4|liab_human4|resp_human4|liab_software4|liab_text4
6/21/23 15:20,6/21/23 15:31,0,72.201.239.13,100,640,1,6/21/23 15:31,R_2rBci5BKZEvSjVC,,,,,33.3874,-112.0998,anonymous,EN,1,5f4c90b455e3b98a801967d0,2,2,2,4,5,90,10,90,10,Aeon should have it on there website on inform you at time of purchase in some way. You shouldnt have to rely researching it on the NHTSA's website,,,,,,,,,,,,,,,,,,,1,2,1,,3,,31,1,,1,60,5f4c90b455e3b98a801967d0,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_human1|liable_firm1|resp_human1|resp_software1|liab_text1,,,
6/21/23 15:26,6/21/23 15:31,0,108.39.232.73,100,251,1,6/21/23 15:31,R_b1Nr9Aujo9mLU5z,,,,,40.473,-79.9537,anonymous,EN,1,612517df29cd32c6632b4a44,2,2,2,4,,,,,,,,,,,,,6,9,100,9,100,A level two vehicle is still largely human operated and the human has to be alert aware and responsible for controlling the vehicle,,,,,,,1,3,2,,3,,55,7,,1,80,612517df29cd32c6632b4a44,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_human3|resp_human3|resp_software3|liab_soft3|liab_text3,
6/21/23 15:23,6/21/23 15:31,0,172.126.32.194,100,447,1,6/21/23 15:31,R_bDZIK5GEXvzwe9b,,,,,33.9372,-84.0791,anonymous,EN,1,62b9e995fd8c321a2f65a6cd,2,2,2,4,4,50,70,65,60,I believe the company is more liable for the accident because it did not disclose the level of its autopilot automation upfront which puts drivers and the general public at risk.,,,,,,,,,,,,,,,,,,,1,2,2,,1,,23,5,,1,70,62b9e995fd8c321a2f65a6cd,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,,,
